REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
BEL,TIME18,ADMRDBUC,M,35-39Y,NUM,275
BEL,TIME18,ADMRDBUC,M,40-44Y,NUM,362
BEL,TIME18,ADMRDBUC,M,45-49Y,NUM,495
BEL,TIME18,ADMRDBUC,M,50-54Y,NUM,655
BEL,TIME18,ADMRDBUC,M,55-59Y,NUM,784
BEL,TIME18,ADMRDBUC,M,60-64Y,NUM,967
BEL,TIME18,ADMRDBUC,M,65-69Y,NUM,1004
BEL,TIME18,ADMRDBUC,M,70-74Y,NUM,1007
BEL,TIME18,ADMRDBUC,M,75-79Y,NUM,747
BEL,TIME18,ADMRDBUC,M,80-84Y,NUM,713
BEL,TIME18,ADMRDBUC,M,85Y_OVER,NUM,564
BEL,TIME18,ADMRDBUC,F,15-19Y,NUM,244
BEL,TIME18,ADMRDBUC,F,20-24Y,NUM,252
BEL,TIME18,ADMRDBUC,F,25-29Y,NUM,166
BEL,TIME18,ADMRDBUC,F,30-34Y,NUM,167
BEL,TIME18,ADMRDBUC,F,35-39Y,NUM,175
BEL,TIME18,ADMRDBUC,F,40-44Y,NUM,236
BEL,TIME18,ADMRDBUC,F,45-49Y,NUM,270
BEL,TIME18,ADMRDBUC,F,50-54Y,NUM,357
BEL,TIME18,ADMRDBUC,F,55-59Y,NUM,455
BEL,TIME18,ADMRDBUC,F,60-64Y,NUM,507
BEL,TIME18,ADMRDBUC,F,65-69Y,NUM,541
BEL,TIME18,ADMRDBUC,F,70-74Y,NUM,650
BEL,TIME18,ADMRDBUC,F,75-79Y,NUM,630
BEL,TIME18,ADMRDBUC,F,80-84Y,NUM,668
BEL,TIME18,ADMRDBUC,F,85Y_OVER,NUM,777
BEL,TIME19,ADMRDBUC,M,15-19Y,NUM,211
BEL,TIME19,ADMRDBUC,M,20-24Y,NUM,237
BEL,TIME19,ADMRDBUC,M,25-29Y,NUM,189
BEL,TIME19,ADMRDBUC,M,30-34Y,NUM,234
BEL,TIME19,ADMRDBUC,M,35-39Y,NUM,287
BEL,TIME19,ADMRDBUC,M,40-44Y,NUM,321
BEL,TIME19,ADMRDBUC,M,45-49Y,NUM,456
BEL,TIME19,ADMRDBUC,M,50-54Y,NUM,594
BEL,TIME19,ADMRDBUC,M,55-59Y,NUM,828
BEL,TIME19,ADMRDBUC,M,60-64Y,NUM,903
BEL,TIME19,ADMRDBUC,M,65-69Y,NUM,980
BEL,TIME19,ADMRDBUC,M,70-74Y,NUM,1021
BEL,TIME19,ADMRDBUC,M,75-79Y,NUM,807
BEL,TIME19,ADMRDBUC,M,80-84Y,NUM,626
BEL,TIME19,ADMRDBUC,M,85Y_OVER,NUM,551
BEL,TIME19,ADMRDBUC,F,15-19Y,NUM,251
BEL,TIME19,ADMRDBUC,F,20-24Y,NUM,232
BEL,TIME19,ADMRDBUC,F,25-29Y,NUM,192
BEL,TIME19,ADMRDBUC,F,30-34Y,NUM,157
BEL,TIME19,ADMRDBUC,F,35-39Y,NUM,163
BEL,TIME19,ADMRDBUC,F,40-44Y,NUM,209
BEL,TIME19,ADMRDBUC,F,45-49Y,NUM,261
BEL,TIME19,ADMRDBUC,F,50-54Y,NUM,342
BEL,TIME19,ADMRDBUC,F,55-59Y,NUM,445
BEL,TIME19,ADMRDBUC,F,60-64Y,NUM,492
BEL,TIME19,ADMRDBUC,F,65-69Y,NUM,568
BEL,TIME19,ADMRDBUC,F,70-74Y,NUM,617
BEL,TIME19,ADMRDBUC,F,75-79Y,NUM,614
BEL,TIME19,ADMRDBUC,F,80-84Y,NUM,615
BEL,TIME19,ADMRDBUC,F,85Y_OVER,NUM,754
BEL,TIME20,ADMRDBUC,M,15-19Y,NUM,209
BEL,TIME20,ADMRDBUC,M,20-24Y,NUM,181
BEL,TIME20,ADMRDBUC,M,25-29Y,NUM,172
BEL,TIME20,ADMRDBUC,M,30-34Y,NUM,204
BEL,TIME20,ADMRDBUC,M,35-39Y,NUM,243
BEL,TIME20,ADMRDBUC,M,40-44Y,NUM,282
BEL,TIME20,ADMRDBUC,M,45-49Y,NUM,410
BEL,TIME20,ADMRDBUC,M,50-54Y,NUM,567
BEL,TIME20,ADMRDBUC,M,55-59Y,NUM,739
BEL,TIME20,ADMRDBUC,M,60-64Y,NUM,937
BEL,TIME20,ADMRDBUC,M,65-69Y,NUM,1012
BEL,TIME20,ADMRDBUC,M,70-74Y,NUM,1160
BEL,TIME20,ADMRDBUC,M,75-79Y,NUM,873
BEL,TIME20,ADMRDBUC,M,80-84Y,NUM,701
BEL,TIME20,ADMRDBUC,M,85Y_OVER,NUM,527
BEL,TIME20,ADMRDBUC,F,15-19Y,NUM,184
BEL,TIME20,ADMRDBUC,F,20-24Y,NUM,179
BEL,TIME20,ADMRDBUC,F,25-29Y,NUM,130
BEL,TIME20,ADMRDBUC,F,30-34Y,NUM,122
BEL,TIME20,ADMRDBUC,F,35-39Y,NUM,135
BEL,TIME20,ADMRDBUC,F,40-44Y,NUM,174
BEL,TIME20,ADMRDBUC,F,45-49Y,NUM,200
BEL,TIME20,ADMRDBUC,F,50-54Y,NUM,301
BEL,TIME20,ADMRDBUC,F,55-59Y,NUM,348
BEL,TIME20,ADMRDBUC,F,60-64Y,NUM,404
BEL,TIME20,ADMRDBUC,F,65-69Y,NUM,492
BEL,TIME20,ADMRDBUC,F,70-74Y,NUM,574
BEL,TIME20,ADMRDBUC,F,75-79Y,NUM,504
BEL,TIME20,ADMRDBUC,F,80-84Y,NUM,643
BEL,TIME20,ADMRDBUC,F,85Y_OVER,NUM,748
BEL,TIME21,ADMRDBUC,M,15-19Y,NUM,209
BEL,TIME21,ADMRDBUC,M,20-24Y,NUM,196
BEL,TIME21,ADMRDBUC,M,25-29Y,NUM,161
BEL,TIME21,ADMRDBUC,M,30-34Y,NUM,191
BEL,TIME21,ADMRDBUC,M,35-39Y,NUM,245
BEL,TIME21,ADMRDBUC,M,40-44Y,NUM,319
BEL,TIME21,ADMRDBUC,M,45-49Y,NUM,388
BEL,TIME21,ADMRDBUC,M,50-54Y,NUM,586
BEL,TIME21,ADMRDBUC,M,55-59Y,NUM,806
BEL,TIME21,ADMRDBUC,M,60-64Y,NUM,1004
BEL,TIME21,ADMRDBUC,M,65-69Y,NUM,1164
BEL,TIME21,ADMRDBUC,M,70-74Y,NUM,1208
BEL,TIME21,ADMRDBUC,M,75-79Y,NUM,1015
BEL,TIME21,ADMRDBUC,M,80-84Y,NUM,751
BEL,TIME21,ADMRDBUC,M,85Y_OVER,NUM,604
BEL,TIME21,ADMRDBUC,F,15-19Y,NUM,226
BEL,TIME21,ADMRDBUC,F,20-24Y,NUM,189
BEL,TIME21,ADMRDBUC,F,25-29Y,NUM,161
BEL,TIME21,ADMRDBUC,F,30-34Y,NUM,122
BEL,TIME21,ADMRDBUC,F,35-39Y,NUM,151
BEL,TIME21,ADMRDBUC,F,40-44Y,NUM,165
BEL,TIME21,ADMRDBUC,F,45-49Y,NUM,225
BEL,TIME21,ADMRDBUC,F,50-54Y,NUM,328
BEL,TIME21,ADMRDBUC,F,55-59Y,NUM,394
BEL,TIME21,ADMRDBUC,F,60-64Y,NUM,420
BEL,TIME21,ADMRDBUC,F,65-69Y,NUM,543
BEL,TIME21,ADMRDBUC,F,70-74Y,NUM,622
BEL,TIME21,ADMRDBUC,F,75-79Y,NUM,570
BEL,TIME21,ADMRDBUC,F,80-84Y,NUM,570
BEL,TIME21,ADMRDBUC,F,85Y_OVER,NUM,859
BEL,TIME00,ADMRDBUC,M,15-19Y,DEN,311942
BEL,TIME00,ADMRDBUC,M,20-24Y,DEN,319265
BEL,TIME00,ADMRDBUC,M,25-29Y,DEN,348056
BEL,TIME00,ADMRDBUC,M,30-34Y,DEN,383276
BEL,TIME00,ADMRDBUC,M,35-39Y,DEN,411407
BEL,TIME00,ADMRDBUC,M,40-44Y,DEN,393896
BEL,TIME00,ADMRDBUC,M,45-49Y,DEN,362561
BEL,TIME00,ADMRDBUC,M,50-54Y,DEN,343840
BEL,TIME00,ADMRDBUC,M,55-59Y,DEN,258864
BEL,TIME00,ADMRDBUC,M,60-64Y,DEN,252521
BEL,TIME00,ADMRDBUC,M,65-69Y,DEN,240201
BEL,TIME00,ADMRDBUC,M,70-74Y,DEN,200977
BEL,TIME00,ADMRDBUC,M,75-79Y,DEN,151669
BEL,TIME00,ADMRDBUC,M,80-84Y,DEN,62455
BEL,TIME00,ADMRDBUC,M,85Y_OVER,DEN,47837
BEL,TIME00,ADMRDBUC,F,15-19Y,DEN,299215
BEL,TIME00,ADMRDBUC,F,20-24Y,DEN,312933
BEL,TIME00,ADMRDBUC,F,25-29Y,DEN,340108
BEL,TIME00,ADMRDBUC,F,30-34Y,DEN,371651
BEL,TIME00,ADMRDBUC,F,35-39Y,DEN,400660
BEL,TIME00,ADMRDBUC,F,40-44Y,DEN,386488
BEL,TIME00,ADMRDBUC,F,45-49Y,DEN,355728
BEL,TIME00,ADMRDBUC,F,50-54Y,DEN,338957
BEL,TIME00,ADMRDBUC,F,55-59Y,DEN,263008
BEL,TIME00,ADMRDBUC,F,60-64Y,DEN,269526
BEL,TIME00,ADMRDBUC,F,65-69Y,DEN,275498
BEL,TIME00,ADMRDBUC,F,70-74Y,DEN,259149
BEL,TIME00,ADMRDBUC,F,75-79Y,DEN,228996
BEL,TIME00,ADMRDBUC,F,80-84Y,DEN,117924
BEL,TIME00,ADMRDBUC,F,85Y_OVER,DEN,137711
BEL,TIME01,ADMRDBUC,M,15-19Y,DEN,309290
BEL,TIME01,ADMRDBUC,M,20-24Y,DEN,322484
BEL,TIME01,ADMRDBUC,M,25-29Y,DEN,338963
BEL,TIME01,ADMRDBUC,M,30-34Y,DEN,378524
BEL,TIME01,ADMRDBUC,M,35-39Y,DEN,411048
BEL,TIME01,ADMRDBUC,M,40-44Y,DEN,398444
BEL,TIME01,ADMRDBUC,M,45-49Y,DEN,367753
BEL,TIME01,ADMRDBUC,M,50-54Y,DEN,347583
BEL,TIME01,ADMRDBUC,M,55-59Y,DEN,274449
BEL,TIME01,ADMRDBUC,M,60-64Y,DEN,246897
BEL,TIME01,ADMRDBUC,M,65-69Y,DEN,235899
BEL,TIME01,ADMRDBUC,M,70-74Y,DEN,204203
BEL,TIME01,ADMRDBUC,M,75-79Y,DEN,153256
BEL,TIME01,ADMRDBUC,M,80-84Y,DEN,71455
BEL,TIME01,ADMRDBUC,M,85Y_OVER,DEN,46965
BEL,TIME01,ADMRDBUC,F,15-19Y,DEN,296126
BEL,TIME01,ADMRDBUC,F,20-24Y,DEN,316533
BEL,TIME01,ADMRDBUC,F,25-29Y,DEN,331636
BEL,TIME01,ADMRDBUC,F,30-34Y,DEN,367977
BEL,TIME01,ADMRDBUC,F,35-39Y,DEN,399762
BEL,TIME01,ADMRDBUC,F,40-44Y,DEN,390548
BEL,TIME01,ADMRDBUC,F,45-49Y,DEN,361923
BEL,TIME01,ADMRDBUC,F,50-54Y,DEN,342981
BEL,TIME01,ADMRDBUC,F,55-59Y,DEN,277701
BEL,TIME01,ADMRDBUC,F,60-64Y,DEN,262721
BEL,TIME01,ADMRDBUC,F,65-69Y,DEN,269004
BEL,TIME01,ADMRDBUC,F,70-74Y,DEN,261070
BEL,TIME01,ADMRDBUC,F,75-79Y,DEN,229317
BEL,TIME01,ADMRDBUC,F,80-84Y,DEN,132120
BEL,TIME01,ADMRDBUC,F,85Y_OVER,DEN,134777
BEL,TIME02,ADMRDBUC,M,15-19Y,DEN,308734
BEL,TIME02,ADMRDBUC,M,20-24Y,DEN,325237
BEL,TIME02,ADMRDBUC,M,25-29Y,DEN,332955
BEL,TIME02,ADMRDBUC,M,30-34Y,DEN,375926
BEL,TIME02,ADMRDBUC,M,35-39Y,DEN,408876
BEL,TIME02,ADMRDBUC,M,40-44Y,DEN,402870
BEL,TIME02,ADMRDBUC,M,45-49Y,DEN,373368
BEL,TIME02,ADMRDBUC,M,50-54Y,DEN,347428
BEL,TIME02,ADMRDBUC,M,55-59Y,DEN,295821
BEL,TIME02,ADMRDBUC,M,60-64Y,DEN,240238
BEL,TIME02,ADMRDBUC,M,65-69Y,DEN,232722
BEL,TIME02,ADMRDBUC,M,70-74Y,DEN,207685
BEL,TIME02,ADMRDBUC,M,75-79Y,DEN,154466
BEL,TIME02,ADMRDBUC,M,80-84Y,DEN,81226
BEL,TIME02,ADMRDBUC,M,85Y_OVER,DEN,44971
BEL,TIME02,ADMRDBUC,F,15-19Y,DEN,295450
BEL,TIME02,ADMRDBUC,F,20-24Y,DEN,318838
BEL,TIME02,ADMRDBUC,F,25-29Y,DEN,325998
BEL,TIME02,ADMRDBUC,F,30-34Y,DEN,366310
BEL,TIME02,ADMRDBUC,F,35-39Y,DEN,396818
BEL,TIME02,ADMRDBUC,F,40-44Y,DEN,394814
BEL,TIME02,ADMRDBUC,F,45-49Y,DEN,368223
BEL,TIME02,ADMRDBUC,F,50-54Y,DEN,343171
BEL,TIME02,ADMRDBUC,F,55-59Y,DEN,298245
BEL,TIME02,ADMRDBUC,F,60-64Y,DEN,255108
BEL,TIME02,ADMRDBUC,F,65-69Y,DEN,263514
BEL,TIME02,ADMRDBUC,F,70-74Y,DEN,263196
BEL,TIME02,ADMRDBUC,F,75-79Y,DEN,229121
BEL,TIME02,ADMRDBUC,F,80-84Y,DEN,148144
BEL,TIME02,ADMRDBUC,F,85Y_OVER,DEN,129349
BEL,TIME03,ADMRDBUC,M,15-19Y,DEN,310445
BEL,TIME03,ADMRDBUC,M,20-24Y,DEN,325981
BEL,TIME03,ADMRDBUC,M,25-29Y,DEN,329585
BEL,TIME03,ADMRDBUC,M,30-34Y,DEN,372610
BEL,TIME03,ADMRDBUC,M,35-39Y,DEN,403652
BEL,TIME03,ADMRDBUC,M,40-44Y,DEN,406541
BEL,TIME03,ADMRDBUC,M,45-49Y,DEN,378928
BEL,TIME03,ADMRDBUC,M,50-54Y,DEN,349019
BEL,TIME03,ADMRDBUC,M,55-59Y,DEN,311710
BEL,TIME03,ADMRDBUC,M,60-64Y,DEN,237665
BEL,TIME03,ADMRDBUC,M,65-69Y,DEN,232080
BEL,TIME03,ADMRDBUC,M,70-74Y,DEN,209764
BEL,TIME03,ADMRDBUC,M,75-79Y,DEN,155573
BEL,TIME03,ADMRDBUC,M,80-84Y,DEN,90710
BEL,TIME03,ADMRDBUC,M,85Y_OVER,DEN,42740
BEL,TIME03,ADMRDBUC,F,15-19Y,DEN,297399
BEL,TIME03,ADMRDBUC,F,20-24Y,DEN,319408
BEL,TIME03,ADMRDBUC,F,25-29Y,DEN,323835
BEL,TIME03,ADMRDBUC,F,30-34Y,DEN,363758
BEL,TIME03,ADMRDBUC,F,35-39Y,DEN,391686
BEL,TIME03,ADMRDBUC,F,40-44Y,DEN,398481
BEL,TIME03,ADMRDBUC,F,45-49Y,DEN,374209
BEL,TIME03,ADMRDBUC,F,50-54Y,DEN,344642
BEL,TIME03,ADMRDBUC,F,55-59Y,DEN,313934
BEL,TIME03,ADMRDBUC,F,60-64Y,DEN,251326
BEL,TIME03,ADMRDBUC,F,65-69Y,DEN,261227
BEL,TIME03,ADMRDBUC,F,70-74Y,DEN,263643
BEL,TIME03,ADMRDBUC,F,75-79Y,DEN,228601
BEL,TIME03,ADMRDBUC,F,80-84Y,DEN,164007
BEL,TIME03,ADMRDBUC,F,85Y_OVER,DEN,122914
BEL,TIME04,ADMRDBUC,M,15-19Y,DEN,314083
BEL,TIME04,ADMRDBUC,M,20-24Y,DEN,324356
BEL,TIME04,ADMRDBUC,M,25-29Y,DEN,329330
BEL,TIME04,ADMRDBUC,M,30-34Y,DEN,367004
BEL,TIME04,ADMRDBUC,M,35-39Y,DEN,396253
BEL,TIME04,ADMRDBUC,M,40-44Y,DEN,410001
BEL,TIME04,ADMRDBUC,M,45-49Y,DEN,385170
BEL,TIME04,ADMRDBUC,M,50-54Y,DEN,351492
BEL,TIME04,ADMRDBUC,M,55-59Y,DEN,322867
BEL,TIME04,ADMRDBUC,M,60-64Y,DEN,239524
BEL,TIME04,ADMRDBUC,M,65-69Y,DEN,232777
BEL,TIME04,ADMRDBUC,M,70-74Y,DEN,210432
BEL,TIME04,ADMRDBUC,M,75-79Y,DEN,156873
BEL,TIME04,ADMRDBUC,M,80-84Y,DEN,98310
BEL,TIME04,ADMRDBUC,M,85Y_OVER,DEN,42736
BEL,TIME04,ADMRDBUC,F,15-19Y,DEN,301017
BEL,TIME04,ADMRDBUC,F,20-24Y,DEN,319030
BEL,TIME04,ADMRDBUC,F,25-29Y,DEN,324571
BEL,TIME04,ADMRDBUC,F,30-34Y,DEN,358905
BEL,TIME04,ADMRDBUC,F,35-39Y,DEN,384965
BEL,TIME04,ADMRDBUC,F,40-44Y,DEN,401749
BEL,TIME04,ADMRDBUC,F,45-49Y,DEN,380806
BEL,TIME04,ADMRDBUC,F,50-54Y,DEN,347842
BEL,TIME04,ADMRDBUC,F,55-59Y,DEN,324588
BEL,TIME04,ADMRDBUC,F,60-64Y,DEN,251630
BEL,TIME04,ADMRDBUC,F,65-69Y,DEN,261203
BEL,TIME04,ADMRDBUC,F,70-74Y,DEN,262025
BEL,TIME04,ADMRDBUC,F,75-79Y,DEN,228358
BEL,TIME04,ADMRDBUC,F,80-84Y,DEN,176317
BEL,TIME04,ADMRDBUC,F,85Y_OVER,DEN,120783
BEL,TIME05,ADMRDBUC,M,15-19Y,DEN,319652
BEL,TIME05,ADMRDBUC,M,20-24Y,DEN,321632
BEL,TIME05,ADMRDBUC,M,25-29Y,DEN,332684
BEL,TIME05,ADMRDBUC,M,30-34Y,DEN,359217
BEL,TIME05,ADMRDBUC,M,35-39Y,DEN,390426
BEL,TIME05,ADMRDBUC,M,40-44Y,DEN,412872
BEL,TIME05,ADMRDBUC,M,45-49Y,DEN,391060
BEL,TIME05,ADMRDBUC,M,50-54Y,DEN,355596
BEL,TIME05,ADMRDBUC,M,55-59Y,DEN,332303
BEL,TIME05,ADMRDBUC,M,60-64Y,DEN,245074
BEL,TIME05,ADMRDBUC,M,65-69Y,DEN,231710
BEL,TIME05,ADMRDBUC,M,70-74Y,DEN,209165
BEL,TIME05,ADMRDBUC,M,75-79Y,DEN,159436
BEL,TIME05,ADMRDBUC,M,80-84Y,DEN,102567
BEL,TIME05,ADMRDBUC,M,85Y_OVER,DEN,46366
BEL,TIME05,ADMRDBUC,F,15-19Y,DEN,306242
BEL,TIME05,ADMRDBUC,F,20-24Y,DEN,317835
BEL,TIME05,ADMRDBUC,F,25-29Y,DEN,329080
BEL,TIME05,ADMRDBUC,F,30-34Y,DEN,352229
BEL,TIME05,ADMRDBUC,F,35-39Y,DEN,379844
BEL,TIME05,ADMRDBUC,F,40-44Y,DEN,403980
BEL,TIME05,ADMRDBUC,F,45-49Y,DEN,386357
BEL,TIME05,ADMRDBUC,F,50-54Y,DEN,353161
BEL,TIME05,ADMRDBUC,F,55-59Y,DEN,333477
BEL,TIME05,ADMRDBUC,F,60-64Y,DEN,256163
BEL,TIME05,ADMRDBUC,F,65-69Y,DEN,259199
BEL,TIME05,ADMRDBUC,F,70-74Y,DEN,258033
BEL,TIME05,ADMRDBUC,F,75-79Y,DEN,229965
BEL,TIME05,ADMRDBUC,F,80-84Y,DEN,181534
BEL,TIME05,ADMRDBUC,F,85Y_OVER,DEN,126287
BEL,TIME06,ADMRDBUC,M,15-19Y,DEN,325708
BEL,TIME06,ADMRDBUC,M,20-24Y,DEN,320133
BEL,TIME06,ADMRDBUC,M,25-29Y,DEN,337681
BEL,TIME06,ADMRDBUC,M,30-34Y,DEN,351912
BEL,TIME06,ADMRDBUC,M,35-39Y,DEN,387440
BEL,TIME06,ADMRDBUC,M,40-44Y,DEN,413817
BEL,TIME06,ADMRDBUC,M,45-49Y,DEN,396562
BEL,TIME06,ADMRDBUC,M,50-54Y,DEN,361325
BEL,TIME06,ADMRDBUC,M,55-59Y,DEN,336297
BEL,TIME06,ADMRDBUC,M,60-64Y,DEN,260019
BEL,TIME06,ADMRDBUC,M,65-69Y,DEN,226926
BEL,TIME06,ADMRDBUC,M,70-74Y,DEN,206480
BEL,TIME06,ADMRDBUC,M,75-79Y,DEN,163418
BEL,TIME06,ADMRDBUC,M,80-84Y,DEN,104711
BEL,TIME06,ADMRDBUC,M,85Y_OVER,DEN,51777
BEL,TIME06,ADMRDBUC,F,15-19Y,DEN,312294
BEL,TIME06,ADMRDBUC,F,20-24Y,DEN,317017
BEL,TIME06,ADMRDBUC,F,25-29Y,DEN,335383
BEL,TIME06,ADMRDBUC,F,30-34Y,DEN,345476
BEL,TIME06,ADMRDBUC,F,35-39Y,DEN,377469
BEL,TIME06,ADMRDBUC,F,40-44Y,DEN,403916
BEL,TIME06,ADMRDBUC,F,45-49Y,DEN,391209
BEL,TIME06,ADMRDBUC,F,50-54Y,DEN,359612
BEL,TIME06,ADMRDBUC,F,55-59Y,DEN,337642
BEL,TIME06,ADMRDBUC,F,60-64Y,DEN,270593
BEL,TIME06,ADMRDBUC,F,65-69Y,DEN,252872
BEL,TIME06,ADMRDBUC,F,70-74Y,DEN,252410
BEL,TIME06,ADMRDBUC,F,75-79Y,DEN,232690
BEL,TIME06,ADMRDBUC,F,80-84Y,DEN,182836
BEL,TIME06,ADMRDBUC,F,85Y_OVER,DEN,135424
BEL,TIME07,ADMRDBUC,M,15-19Y,DEN,330590
BEL,TIME07,ADMRDBUC,M,20-24Y,DEN,320703
BEL,TIME07,ADMRDBUC,M,25-29Y,DEN,342052
BEL,TIME07,ADMRDBUC,M,30-34Y,DEN,347642
BEL,TIME07,ADMRDBUC,M,35-39Y,DEN,385821
BEL,TIME07,ADMRDBUC,M,40-44Y,DEN,412729
BEL,TIME07,ADMRDBUC,M,45-49Y,DEN,401704
BEL,TIME07,ADMRDBUC,M,50-54Y,DEN,367473
BEL,TIME07,ADMRDBUC,M,55-59Y,DEN,336767
BEL,TIME07,ADMRDBUC,M,60-64Y,DEN,280339
BEL,TIME07,ADMRDBUC,M,65-69Y,DEN,221209
BEL,TIME07,ADMRDBUC,M,70-74Y,DEN,204947
BEL,TIME07,ADMRDBUC,M,75-79Y,DEN,167557
BEL,TIME07,ADMRDBUC,M,80-84Y,DEN,106681
BEL,TIME07,ADMRDBUC,M,85Y_OVER,DEN,57266
BEL,TIME07,ADMRDBUC,F,15-19Y,DEN,317268
BEL,TIME07,ADMRDBUC,F,20-24Y,DEN,318121
BEL,TIME07,ADMRDBUC,F,25-29Y,DEN,340226
BEL,TIME07,ADMRDBUC,F,30-34Y,DEN,341349
BEL,TIME07,ADMRDBUC,F,35-39Y,DEN,376633
BEL,TIME07,ADMRDBUC,F,40-44Y,DEN,401533
BEL,TIME07,ADMRDBUC,F,45-49Y,DEN,395889
BEL,TIME07,ADMRDBUC,F,50-54Y,DEN,366092
BEL,TIME07,ADMRDBUC,F,55-59Y,DEN,338123
BEL,TIME07,ADMRDBUC,F,60-64Y,DEN,290663
BEL,TIME07,ADMRDBUC,F,65-69Y,DEN,245536
BEL,TIME07,ADMRDBUC,F,70-74Y,DEN,247839
BEL,TIME07,ADMRDBUC,F,75-79Y,DEN,235381
BEL,TIME07,ADMRDBUC,F,80-84Y,DEN,183818
BEL,TIME07,ADMRDBUC,F,85Y_OVER,DEN,144663
BEL,TIME08,ADMRDBUC,M,15-19Y,DEN,333217
BEL,TIME08,ADMRDBUC,M,20-24Y,DEN,323884
BEL,TIME08,ADMRDBUC,M,25-29Y,DEN,344979
BEL,TIME08,ADMRDBUC,M,30-34Y,DEN,346637
BEL,TIME08,ADMRDBUC,M,35-39Y,DEN,384096
BEL,TIME08,ADMRDBUC,M,40-44Y,DEN,409198
BEL,TIME08,ADMRDBUC,M,45-49Y,DEN,406424
BEL,TIME08,ADMRDBUC,M,50-54Y,DEN,373752
BEL,TIME08,ADMRDBUC,M,55-59Y,DEN,338839
BEL,TIME08,ADMRDBUC,M,60-64Y,DEN,295527
BEL,TIME08,ADMRDBUC,M,65-69Y,DEN,219113
BEL,TIME08,ADMRDBUC,M,70-74Y,DEN,205490
BEL,TIME08,ADMRDBUC,M,75-79Y,DEN,170382
BEL,TIME08,ADMRDBUC,M,80-84Y,DEN,108744
BEL,TIME08,ADMRDBUC,M,85Y_OVER,DEN,62280
BEL,TIME08,ADMRDBUC,F,15-19Y,DEN,319964
BEL,TIME08,ADMRDBUC,F,20-24Y,DEN,321744
BEL,TIME08,ADMRDBUC,F,25-29Y,DEN,343610
BEL,TIME08,ADMRDBUC,F,30-34Y,DEN,341239
BEL,TIME08,ADMRDBUC,F,35-39Y,DEN,375226
BEL,TIME08,ADMRDBUC,F,40-44Y,DEN,397445
BEL,TIME08,ADMRDBUC,F,45-49Y,DEN,400012
BEL,TIME08,ADMRDBUC,F,50-54Y,DEN,372468
BEL,TIME08,ADMRDBUC,F,55-59Y,DEN,339853
BEL,TIME08,ADMRDBUC,F,60-64Y,DEN,305946
BEL,TIME08,ADMRDBUC,F,65-69Y,DEN,241880
BEL,TIME08,ADMRDBUC,F,70-74Y,DEN,246033
BEL,TIME08,ADMRDBUC,F,75-79Y,DEN,236395
BEL,TIME08,ADMRDBUC,F,80-84Y,DEN,184484
BEL,TIME08,ADMRDBUC,F,85Y_OVER,DEN,153455
BEL,TIME09,ADMRDBUC,M,15-19Y,DEN,332874
BEL,TIME09,ADMRDBUC,M,20-24Y,DEN,328943
BEL,TIME09,ADMRDBUC,M,25-29Y,DEN,345642
BEL,TIME09,ADMRDBUC,M,30-34Y,DEN,349074
BEL,TIME09,ADMRDBUC,M,35-39Y,DEN,380458
BEL,TIME09,ADMRDBUC,M,40-44Y,DEN,403721
BEL,TIME09,ADMRDBUC,M,45-49Y,DEN,411301
BEL,TIME09,ADMRDBUC,M,50-54Y,DEN,380695
BEL,TIME09,ADMRDBUC,M,55-59Y,DEN,341607
BEL,TIME09,ADMRDBUC,M,60-64Y,DEN,306371
BEL,TIME09,ADMRDBUC,M,65-69Y,DEN,221118
BEL,TIME09,ADMRDBUC,M,70-74Y,DEN,206729
BEL,TIME09,ADMRDBUC,M,75-79Y,DEN,172000
BEL,TIME09,ADMRDBUC,M,80-84Y,DEN,110773
BEL,TIME09,ADMRDBUC,M,85Y_OVER,DEN,67028
BEL,TIME09,ADMRDBUC,F,15-19Y,DEN,319466
BEL,TIME09,ADMRDBUC,F,20-24Y,DEN,326786
BEL,TIME09,ADMRDBUC,F,25-29Y,DEN,345706
BEL,TIME09,ADMRDBUC,F,30-34Y,DEN,344529
BEL,TIME09,ADMRDBUC,F,35-39Y,DEN,371773
BEL,TIME09,ADMRDBUC,F,40-44Y,DEN,391916
BEL,TIME09,ADMRDBUC,F,45-49Y,DEN,404161
BEL,TIME09,ADMRDBUC,F,50-54Y,DEN,379649
BEL,TIME09,ADMRDBUC,F,55-59Y,DEN,343323
BEL,TIME09,ADMRDBUC,F,60-64Y,DEN,316479
BEL,TIME09,ADMRDBUC,F,65-69Y,DEN,242087
BEL,TIME09,ADMRDBUC,F,70-74Y,DEN,246219
BEL,TIME09,ADMRDBUC,F,75-79Y,DEN,235388
BEL,TIME09,ADMRDBUC,F,80-84Y,DEN,185302
BEL,TIME09,ADMRDBUC,F,85Y_OVER,DEN,161827
BEL,TIME10,ADMRDBUC,M,15-19Y,DEN,332183
BEL,TIME10,ADMRDBUC,M,20-24Y,DEN,331542
BEL,TIME10,ADMRDBUC,M,25-29Y,DEN,345261
BEL,TIME10,ADMRDBUC,M,30-34Y,DEN,351200
BEL,TIME10,ADMRDBUC,M,35-39Y,DEN,378010
BEL,TIME10,ADMRDBUC,M,40-44Y,DEN,400823
BEL,TIME10,ADMRDBUC,M,45-49Y,DEN,413826
BEL,TIME10,ADMRDBUC,M,50-54Y,DEN,384169
