REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
ISL,2018,MORTSUMD,M,Y25T29,DEN,147
ISL,2018,MORTSUMD,M,Y30T34,DEN,107
ISL,2018,MORTSUMD,M,Y35T39,DEN,110
ISL,2018,MORTSUMD,M,Y40T44,DEN,64
ISL,2018,MORTSUMD,M,Y45T49,DEN,71
ISL,2018,MORTSUMD,M,Y50T54,DEN,67
ISL,2018,MORTSUMD,M,Y55T59,DEN,83
ISL,2018,MORTSUMD,M,Y60T64,DEN,82
ISL,2018,MORTSUMD,M,Y65T69,DEN,53
ISL,2018,MORTSUMD,M,Y70T74,DEN,51
ISL,2018,MORTSUMD,M,Y75T79,DEN,28
ISL,2018,MORTSUMD,M,Y80T84,DEN,45
ISL,2018,MORTSUMD,M,Y_GE85,DEN,22
ISL,2018,MORTSUMD,F,Y15T19,DEN,107
ISL,2018,MORTSUMD,F,Y20T24,DEN,135
ISL,2018,MORTSUMD,F,Y25T29,DEN,135
ISL,2018,MORTSUMD,F,Y30T34,DEN,143
ISL,2018,MORTSUMD,F,Y35T39,DEN,106
ISL,2018,MORTSUMD,F,Y40T44,DEN,88
ISL,2018,MORTSUMD,F,Y45T49,DEN,55
ISL,2018,MORTSUMD,F,Y50T54,DEN,51
ISL,2018,MORTSUMD,F,Y55T59,DEN,95
ISL,2018,MORTSUMD,F,Y60T64,DEN,79
ISL,2018,MORTSUMD,F,Y65T69,DEN,79
ISL,2018,MORTSUMD,F,Y70T74,DEN,52
ISL,2018,MORTSUMD,F,Y75T79,DEN,56
ISL,2018,MORTSUMD,F,Y80T84,DEN,56
ISL,2018,MORTSUMD,F,Y_GE85,DEN,50
ISL,2019,MORTSUMD,M,Y15T19,DEN,68
ISL,2019,MORTSUMD,M,Y20T24,DEN,133
ISL,2019,MORTSUMD,M,Y25T29,DEN,133
ISL,2019,MORTSUMD,M,Y30T34,DEN,104
ISL,2019,MORTSUMD,M,Y35T39,DEN,106
ISL,2019,MORTSUMD,M,Y40T44,DEN,79
ISL,2019,MORTSUMD,M,Y45T49,DEN,76
ISL,2019,MORTSUMD,M,Y50T54,DEN,60
ISL,2019,MORTSUMD,M,Y55T59,DEN,69
ISL,2019,MORTSUMD,M,Y60T64,DEN,83
ISL,2019,MORTSUMD,M,Y65T69,DEN,52
ISL,2019,MORTSUMD,M,Y70T74,DEN,45
ISL,2019,MORTSUMD,M,Y75T79,DEN,40
ISL,2019,MORTSUMD,M,Y80T84,DEN,25
ISL,2019,MORTSUMD,M,Y_GE85,DEN,18
ISL,2019,MORTSUMD,F,Y15T19,DEN,92
ISL,2019,MORTSUMD,F,Y20T24,DEN,129
ISL,2019,MORTSUMD,F,Y25T29,DEN,136
ISL,2019,MORTSUMD,F,Y30T34,DEN,128
ISL,2019,MORTSUMD,F,Y35T39,DEN,115
ISL,2019,MORTSUMD,F,Y40T44,DEN,88
ISL,2019,MORTSUMD,F,Y45T49,DEN,81
ISL,2019,MORTSUMD,F,Y50T54,DEN,52
ISL,2019,MORTSUMD,F,Y55T59,DEN,88
ISL,2019,MORTSUMD,F,Y60T64,DEN,76
ISL,2019,MORTSUMD,F,Y65T69,DEN,59
ISL,2019,MORTSUMD,F,Y70T74,DEN,50
ISL,2019,MORTSUMD,F,Y75T79,DEN,56
ISL,2019,MORTSUMD,F,Y80T84,DEN,45
ISL,2019,MORTSUMD,F,Y_GE85,DEN,51
ISL,2020,MORTSUMD,M,Y15T19,DEN,70
ISL,2020,MORTSUMD,M,Y20T24,DEN,101
ISL,2020,MORTSUMD,M,Y25T29,DEN,128
ISL,2020,MORTSUMD,M,Y30T34,DEN,128
ISL,2020,MORTSUMD,M,Y35T39,DEN,114
ISL,2020,MORTSUMD,M,Y40T44,DEN,86
ISL,2020,MORTSUMD,M,Y45T49,DEN,80
ISL,2020,MORTSUMD,M,Y50T54,DEN,66
ISL,2020,MORTSUMD,M,Y55T59,DEN,88
ISL,2020,MORTSUMD,M,Y60T64,DEN,74
ISL,2020,MORTSUMD,M,Y65T69,DEN,53
ISL,2020,MORTSUMD,M,Y70T74,DEN,51
ISL,2020,MORTSUMD,M,Y75T79,DEN,30
ISL,2020,MORTSUMD,M,Y80T84,DEN,28
ISL,2020,MORTSUMD,M,Y_GE85,DEN,20
ISL,2020,MORTSUMD,F,Y15T19,DEN,100
ISL,2020,MORTSUMD,F,Y20T24,DEN,98
ISL,2020,MORTSUMD,F,Y25T29,DEN,120
ISL,2020,MORTSUMD,F,Y30T34,DEN,115
ISL,2020,MORTSUMD,F,Y35T39,DEN,99
ISL,2020,MORTSUMD,F,Y40T44,DEN,72
ISL,2020,MORTSUMD,F,Y45T49,DEN,68
ISL,2020,MORTSUMD,F,Y50T54,DEN,63
ISL,2020,MORTSUMD,F,Y55T59,DEN,69
ISL,2020,MORTSUMD,F,Y60T64,DEN,64
ISL,2020,MORTSUMD,F,Y65T69,DEN,73
ISL,2020,MORTSUMD,F,Y70T74,DEN,54
ISL,2020,MORTSUMD,F,Y75T79,DEN,53
ISL,2020,MORTSUMD,F,Y80T84,DEN,50
ISL,2020,MORTSUMD,F,Y_GE85,DEN,48
ISL,2021,MORTSUMD,M,Y15T19,DEN,70
ISL,2021,MORTSUMD,M,Y20T24,DEN,83
ISL,2021,MORTSUMD,M,Y25T29,DEN,130
ISL,2021,MORTSUMD,M,Y30T34,DEN,131
ISL,2021,MORTSUMD,M,Y35T39,DEN,122
ISL,2021,MORTSUMD,M,Y40T44,DEN,84
ISL,2021,MORTSUMD,M,Y45T49,DEN,79
ISL,2021,MORTSUMD,M,Y50T54,DEN,68
ISL,2021,MORTSUMD,M,Y55T59,DEN,69
ISL,2021,MORTSUMD,M,Y60T64,DEN,83
ISL,2021,MORTSUMD,M,Y65T69,DEN,51
ISL,2021,MORTSUMD,M,Y70T74,DEN,38
ISL,2021,MORTSUMD,M,Y75T79,DEN,46
ISL,2021,MORTSUMD,M,Y80T84,DEN,25
ISL,2021,MORTSUMD,M,Y_GE85,DEN,28
ISL,2021,MORTSUMD,F,Y15T19,DEN,125
ISL,2021,MORTSUMD,F,Y20T24,DEN,105
ISL,2021,MORTSUMD,F,Y25T29,DEN,95
ISL,2021,MORTSUMD,F,Y30T34,DEN,97
ISL,2021,MORTSUMD,F,Y35T39,DEN,97
ISL,2021,MORTSUMD,F,Y40T44,DEN,86
ISL,2021,MORTSUMD,F,Y45T49,DEN,81
ISL,2021,MORTSUMD,F,Y50T54,DEN,77
ISL,2021,MORTSUMD,F,Y55T59,DEN,66
ISL,2021,MORTSUMD,F,Y60T64,DEN,71
ISL,2021,MORTSUMD,F,Y65T69,DEN,56
ISL,2021,MORTSUMD,F,Y70T74,DEN,72
ISL,2021,MORTSUMD,F,Y75T79,DEN,55
ISL,2021,MORTSUMD,F,Y80T84,DEN,33
ISL,2021,MORTSUMD,F,Y_GE85,DEN,60
ISL,2022,MORTSUMD,M,Y15T19,DEN,68
ISL,2022,MORTSUMD,M,Y20T24,DEN,74
ISL,2022,MORTSUMD,M,Y25T29,DEN,122
ISL,2022,MORTSUMD,M,Y30T34,DEN,132
ISL,2022,MORTSUMD,M,Y35T39,DEN,117
ISL,2022,MORTSUMD,M,Y40T44,DEN,95
ISL,2022,MORTSUMD,M,Y45T49,DEN,74
ISL,2022,MORTSUMD,M,Y50T54,DEN,76
ISL,2022,MORTSUMD,M,Y55T59,DEN,76
ISL,2022,MORTSUMD,M,Y60T64,DEN,76
ISL,2022,MORTSUMD,M,Y65T69,DEN,56
ISL,2022,MORTSUMD,M,Y70T74,DEN,46
ISL,2022,MORTSUMD,M,Y75T79,DEN,47
ISL,2022,MORTSUMD,M,Y80T84,DEN,28
ISL,2022,MORTSUMD,M,Y_GE85,DEN,19
ISL,2022,MORTSUMD,F,Y15T19,DEN,92
ISL,2022,MORTSUMD,F,Y20T24,DEN,87
ISL,2022,MORTSUMD,F,Y25T29,DEN,101
ISL,2022,MORTSUMD,F,Y30T34,DEN,95
ISL,2022,MORTSUMD,F,Y35T39,DEN,92
ISL,2022,MORTSUMD,F,Y40T44,DEN,83
ISL,2022,MORTSUMD,F,Y45T49,DEN,65
ISL,2022,MORTSUMD,F,Y50T54,DEN,62
ISL,2022,MORTSUMD,F,Y55T59,DEN,62
ISL,2022,MORTSUMD,F,Y60T64,DEN,60
ISL,2022,MORTSUMD,F,Y65T69,DEN,54
ISL,2022,MORTSUMD,F,Y70T74,DEN,59
ISL,2022,MORTSUMD,F,Y75T79,DEN,45
ISL,2022,MORTSUMD,F,Y80T84,DEN,32
ISL,2022,MORTSUMD,F,Y_GE85,DEN,45
ISL,2005,MORTSUMS,M,Y40T44,NUM,1
ISL,2008,MORTSUMS,M,Y30T34,NUM,1
ISL,2008,MORTSUMS,M,Y35T39,NUM,1
ISL,2010,MORTSUMS,M,Y30T34,NUM,1
ISL,2010,MORTSUMS,M,Y60T64,NUM,1
ISL,2012,MORTSUMS,M,Y80T84,NUM,1
ISL,2015,MORTSUMS,M,Y25T29,NUM,1
ISL,2018,MORTSUMS,M,Y30T34,NUM,1
ISL,2019,MORTSUMS,F,Y20T24,NUM,1
ISL,2020,MORTSUMS,M,Y45T49,NUM,1
ISL,2000,MORTSUMS,M,Y15T19,DEN,87
ISL,2000,MORTSUMS,M,Y20T24,DEN,129
ISL,2000,MORTSUMS,M,Y25T29,DEN,102
ISL,2000,MORTSUMS,M,Y30T34,DEN,96
ISL,2000,MORTSUMS,M,Y35T39,DEN,121
ISL,2000,MORTSUMS,M,Y40T44,DEN,122
ISL,2000,MORTSUMS,M,Y45T49,DEN,115
ISL,2000,MORTSUMS,M,Y50T54,DEN,85
ISL,2000,MORTSUMS,M,Y55T59,DEN,89
ISL,2000,MORTSUMS,M,Y60T64,DEN,69
ISL,2000,MORTSUMS,M,Y65T69,DEN,76
ISL,2000,MORTSUMS,M,Y70T74,DEN,52
ISL,2000,MORTSUMS,M,Y75T79,DEN,44
ISL,2000,MORTSUMS,M,Y80T84,DEN,35
ISL,2000,MORTSUMS,M,Y_GE85,DEN,21
ISL,2000,MORTSUMS,F,Y15T19,DEN,94
ISL,2000,MORTSUMS,F,Y20T24,DEN,114
ISL,2000,MORTSUMS,F,Y25T29,DEN,86
ISL,2000,MORTSUMS,F,Y30T34,DEN,86
ISL,2000,MORTSUMS,F,Y35T39,DEN,96
ISL,2000,MORTSUMS,F,Y40T44,DEN,126
ISL,2000,MORTSUMS,F,Y45T49,DEN,100
ISL,2000,MORTSUMS,F,Y50T54,DEN,81
ISL,2000,MORTSUMS,F,Y55T59,DEN,85
ISL,2000,MORTSUMS,F,Y60T64,DEN,53
ISL,2000,MORTSUMS,F,Y65T69,DEN,68
ISL,2000,MORTSUMS,F,Y70T74,DEN,71
ISL,2000,MORTSUMS,F,Y75T79,DEN,72
ISL,2000,MORTSUMS,F,Y80T84,DEN,67
ISL,2000,MORTSUMS,F,Y_GE85,DEN,54
ISL,2001,MORTSUMS,M,Y15T19,DEN,69
ISL,2001,MORTSUMS,M,Y20T24,DEN,108
ISL,2001,MORTSUMS,M,Y25T29,DEN,111
ISL,2001,MORTSUMS,M,Y30T34,DEN,97
ISL,2001,MORTSUMS,M,Y35T39,DEN,122
ISL,2001,MORTSUMS,M,Y40T44,DEN,120
ISL,2001,MORTSUMS,M,Y45T49,DEN,102
ISL,2001,MORTSUMS,M,Y50T54,DEN,88
ISL,2001,MORTSUMS,M,Y55T59,DEN,90
ISL,2001,MORTSUMS,M,Y60T64,DEN,61
ISL,2001,MORTSUMS,M,Y65T69,DEN,51
ISL,2001,MORTSUMS,M,Y70T74,DEN,53
ISL,2001,MORTSUMS,M,Y75T79,DEN,44
ISL,2001,MORTSUMS,M,Y80T84,DEN,30
ISL,2001,MORTSUMS,M,Y_GE85,DEN,24
ISL,2001,MORTSUMS,F,Y15T19,DEN,107
ISL,2001,MORTSUMS,F,Y20T24,DEN,105
ISL,2001,MORTSUMS,F,Y25T29,DEN,80
ISL,2001,MORTSUMS,F,Y30T34,DEN,86
ISL,2001,MORTSUMS,F,Y35T39,DEN,113
ISL,2001,MORTSUMS,F,Y40T44,DEN,104
ISL,2001,MORTSUMS,F,Y45T49,DEN,123
ISL,2001,MORTSUMS,F,Y50T54,DEN,97
ISL,2001,MORTSUMS,F,Y55T59,DEN,75
ISL,2001,MORTSUMS,F,Y60T64,DEN,46
ISL,2001,MORTSUMS,F,Y65T69,DEN,63
ISL,2001,MORTSUMS,F,Y70T74,DEN,76
ISL,2001,MORTSUMS,F,Y75T79,DEN,72
ISL,2001,MORTSUMS,F,Y80T84,DEN,65
ISL,2001,MORTSUMS,F,Y_GE85,DEN,44
ISL,2002,MORTSUMS,M,Y15T19,DEN,65
ISL,2002,MORTSUMS,M,Y20T24,DEN,104
ISL,2002,MORTSUMS,M,Y25T29,DEN,74
ISL,2002,MORTSUMS,M,Y30T34,DEN,85
ISL,2002,MORTSUMS,M,Y35T39,DEN,93
ISL,2002,MORTSUMS,M,Y40T44,DEN,103
ISL,2002,MORTSUMS,M,Y45T49,DEN,93
ISL,2002,MORTSUMS,M,Y50T54,DEN,65
ISL,2002,MORTSUMS,M,Y55T59,DEN,66
ISL,2002,MORTSUMS,M,Y60T64,DEN,39
ISL,2002,MORTSUMS,M,Y65T69,DEN,47
ISL,2002,MORTSUMS,M,Y70T74,DEN,55
ISL,2002,MORTSUMS,M,Y75T79,DEN,37
ISL,2002,MORTSUMS,M,Y80T84,DEN,24
ISL,2002,MORTSUMS,M,Y_GE85,DEN,16
ISL,2002,MORTSUMS,F,Y15T19,DEN,94
ISL,2002,MORTSUMS,F,Y20T24,DEN,81
ISL,2002,MORTSUMS,F,Y25T29,DEN,87
ISL,2002,MORTSUMS,F,Y30T34,DEN,73
ISL,2002,MORTSUMS,F,Y35T39,DEN,91
ISL,2002,MORTSUMS,F,Y40T44,DEN,115
ISL,2002,MORTSUMS,F,Y45T49,DEN,88
ISL,2002,MORTSUMS,F,Y50T54,DEN,76
ISL,2002,MORTSUMS,F,Y55T59,DEN,67
ISL,2002,MORTSUMS,F,Y60T64,DEN,56
ISL,2002,MORTSUMS,F,Y65T69,DEN,50
ISL,2002,MORTSUMS,F,Y70T74,DEN,61
ISL,2002,MORTSUMS,F,Y75T79,DEN,72
ISL,2002,MORTSUMS,F,Y80T84,DEN,51
ISL,2002,MORTSUMS,F,Y_GE85,DEN,49
ISL,2003,MORTSUMS,M,Y15T19,DEN,58
ISL,2003,MORTSUMS,M,Y20T24,DEN,77
ISL,2003,MORTSUMS,M,Y25T29,DEN,71
ISL,2003,MORTSUMS,M,Y30T34,DEN,65
ISL,2003,MORTSUMS,M,Y35T39,DEN,75
ISL,2003,MORTSUMS,M,Y40T44,DEN,83
ISL,2003,MORTSUMS,M,Y45T49,DEN,90
ISL,2003,MORTSUMS,M,Y50T54,DEN,65
ISL,2003,MORTSUMS,M,Y55T59,DEN,65
ISL,2003,MORTSUMS,M,Y60T64,DEN,50
ISL,2003,MORTSUMS,M,Y65T69,DEN,40
ISL,2003,MORTSUMS,M,Y70T74,DEN,53
ISL,2003,MORTSUMS,M,Y75T79,DEN,46
ISL,2003,MORTSUMS,M,Y80T84,DEN,35
ISL,2003,MORTSUMS,M,Y_GE85,DEN,23
ISL,2003,MORTSUMS,F,Y15T19,DEN,63
ISL,2003,MORTSUMS,F,Y20T24,DEN,81
ISL,2003,MORTSUMS,F,Y25T29,DEN,62
ISL,2003,MORTSUMS,F,Y30T34,DEN,53
ISL,2003,MORTSUMS,F,Y35T39,DEN,73
ISL,2003,MORTSUMS,F,Y40T44,DEN,100
ISL,2003,MORTSUMS,F,Y45T49,DEN,77
ISL,2003,MORTSUMS,F,Y50T54,DEN,70
ISL,2003,MORTSUMS,F,Y55T59,DEN,68
ISL,2003,MORTSUMS,F,Y60T64,DEN,65
ISL,2003,MORTSUMS,F,Y65T69,DEN,63
ISL,2003,MORTSUMS,F,Y70T74,DEN,59
ISL,2003,MORTSUMS,F,Y75T79,DEN,68
ISL,2003,MORTSUMS,F,Y80T84,DEN,52
ISL,2003,MORTSUMS,F,Y_GE85,DEN,62
ISL,2004,MORTSUMS,M,Y15T19,DEN,54
ISL,2004,MORTSUMS,M,Y20T24,DEN,82
ISL,2004,MORTSUMS,M,Y25T29,DEN,68
ISL,2004,MORTSUMS,M,Y30T34,DEN,62
ISL,2004,MORTSUMS,M,Y35T39,DEN,92
ISL,2004,MORTSUMS,M,Y40T44,DEN,96
ISL,2004,MORTSUMS,M,Y45T49,DEN,86
ISL,2004,MORTSUMS,M,Y50T54,DEN,70
ISL,2004,MORTSUMS,M,Y55T59,DEN,77
ISL,2004,MORTSUMS,M,Y60T64,DEN,78
ISL,2004,MORTSUMS,M,Y65T69,DEN,46
ISL,2004,MORTSUMS,M,Y70T74,DEN,58
ISL,2004,MORTSUMS,M,Y75T79,DEN,41
ISL,2004,MORTSUMS,M,Y80T84,DEN,38
ISL,2004,MORTSUMS,M,Y_GE85,DEN,15
ISL,2004,MORTSUMS,F,Y15T19,DEN,72
ISL,2004,MORTSUMS,F,Y20T24,DEN,86
ISL,2004,MORTSUMS,F,Y25T29,DEN,80
ISL,2004,MORTSUMS,F,Y30T34,DEN,65
ISL,2004,MORTSUMS,F,Y35T39,DEN,70
ISL,2004,MORTSUMS,F,Y40T44,DEN,109
ISL,2004,MORTSUMS,F,Y45T49,DEN,87
ISL,2004,MORTSUMS,F,Y50T54,DEN,81
ISL,2004,MORTSUMS,F,Y55T59,DEN,75
ISL,2004,MORTSUMS,F,Y60T64,DEN,68
ISL,2004,MORTSUMS,F,Y65T69,DEN,60
ISL,2004,MORTSUMS,F,Y70T74,DEN,72
ISL,2004,MORTSUMS,F,Y75T79,DEN,77
ISL,2004,MORTSUMS,F,Y80T84,DEN,46
ISL,2004,MORTSUMS,F,Y_GE85,DEN,67
ISL,2005,MORTSUMS,M,Y15T19,DEN,59
ISL,2005,MORTSUMS,M,Y20T24,DEN,93
ISL,2005,MORTSUMS,M,Y25T29,DEN,97
ISL,2005,MORTSUMS,M,Y30T34,DEN,77
ISL,2005,MORTSUMS,M,Y35T39,DEN,80
ISL,2005,MORTSUMS,M,Y40T44,DEN,106
ISL,2005,MORTSUMS,M,Y45T49,DEN,85
ISL,2005,MORTSUMS,M,Y50T54,DEN,100
ISL,2005,MORTSUMS,M,Y55T59,DEN,77
ISL,2005,MORTSUMS,M,Y60T64,DEN,83
ISL,2005,MORTSUMS,M,Y65T69,DEN,57
ISL,2005,MORTSUMS,M,Y70T74,DEN,51
ISL,2005,MORTSUMS,M,Y75T79,DEN,51
ISL,2005,MORTSUMS,M,Y80T84,DEN,46
ISL,2005,MORTSUMS,M,Y_GE85,DEN,19
ISL,2005,MORTSUMS,F,Y15T19,DEN,76
ISL,2005,MORTSUMS,F,Y20T24,DEN,87
ISL,2005,MORTSUMS,F,Y25T29,DEN,74
ISL,2005,MORTSUMS,F,Y30T34,DEN,70
ISL,2005,MORTSUMS,F,Y35T39,DEN,77
ISL,2005,MORTSUMS,F,Y40T44,DEN,103
ISL,2005,MORTSUMS,F,Y45T49,DEN,124
ISL,2005,MORTSUMS,F,Y50T54,DEN,97
ISL,2005,MORTSUMS,F,Y55T59,DEN,94
ISL,2005,MORTSUMS,F,Y60T64,DEN,74
ISL,2005,MORTSUMS,F,Y65T69,DEN,58
ISL,2005,MORTSUMS,F,Y70T74,DEN,87
ISL,2005,MORTSUMS,F,Y75T79,DEN,79
ISL,2005,MORTSUMS,F,Y80T84,DEN,65
ISL,2005,MORTSUMS,F,Y_GE85,DEN,50
ISL,2006,MORTSUMS,M,Y15T19,DEN,62
ISL,2006,MORTSUMS,M,Y20T24,DEN,95
ISL,2006,MORTSUMS,M,Y25T29,DEN,84
ISL,2006,MORTSUMS,M,Y30T34,DEN,82
ISL,2006,MORTSUMS,M,Y35T39,DEN,68
ISL,2006,MORTSUMS,M,Y40T44,DEN,105
ISL,2006,MORTSUMS,M,Y45T49,DEN,86
ISL,2006,MORTSUMS,M,Y50T54,DEN,87
ISL,2006,MORTSUMS,M,Y55T59,DEN,72
ISL,2006,MORTSUMS,M,Y60T64,DEN,64
ISL,2006,MORTSUMS,M,Y65T69,DEN,56
ISL,2006,MORTSUMS,M,Y70T74,DEN,57
ISL,2006,MORTSUMS,M,Y75T79,DEN,41
ISL,2006,MORTSUMS,M,Y80T84,DEN,34
ISL,2006,MORTSUMS,M,Y_GE85,DEN,21
ISL,2006,MORTSUMS,F,Y15T19,DEN,88
ISL,2006,MORTSUMS,F,Y20T24,DEN,95
ISL,2006,MORTSUMS,F,Y25T29,DEN,74
ISL,2006,MORTSUMS,F,Y30T34,DEN,67
ISL,2006,MORTSUMS,F,Y35T39,DEN,81
ISL,2006,MORTSUMS,F,Y40T44,DEN,94
ISL,2006,MORTSUMS,F,Y45T49,DEN,110
ISL,2006,MORTSUMS,F,Y50T54,DEN,84
ISL,2006,MORTSUMS,F,Y55T59,DEN,90
ISL,2006,MORTSUMS,F,Y60T64,DEN,68
ISL,2006,MORTSUMS,F,Y65T69,DEN,54
ISL,2006,MORTSUMS,F,Y70T74,DEN,77
ISL,2006,MORTSUMS,F,Y75T79,DEN,75
ISL,2006,MORTSUMS,F,Y80T84,DEN,60
ISL,2006,MORTSUMS,F,Y_GE85,DEN,53
ISL,2007,MORTSUMS,M,Y15T19,DEN,63
ISL,2007,MORTSUMS,M,Y20T24,DEN,98
ISL,2007,MORTSUMS,M,Y25T29,DEN,86
ISL,2007,MORTSUMS,M,Y30T34,DEN,97
ISL,2007,MORTSUMS,M,Y35T39,DEN,68
ISL,2007,MORTSUMS,M,Y40T44,DEN,94
ISL,2007,MORTSUMS,M,Y45T49,DEN,91
ISL,2007,MORTSUMS,M,Y50T54,DEN,100
ISL,2007,MORTSUMS,M,Y55T59,DEN,65
ISL,2007,MORTSUMS,M,Y60T64,DEN,73
ISL,2007,MORTSUMS,M,Y65T69,DEN,51
ISL,2007,MORTSUMS,M,Y70T74,DEN,56
ISL,2007,MORTSUMS,M,Y75T79,DEN,37
ISL,2007,MORTSUMS,M,Y80T84,DEN,35
ISL,2007,MORTSUMS,M,Y_GE85,DEN,22
ISL,2007,MORTSUMS,F,Y15T19,DEN,74
ISL,2007,MORTSUMS,F,Y20T24,DEN,75
ISL,2007,MORTSUMS,F,Y25T29,DEN,88
ISL,2007,MORTSUMS,F,Y30T34,DEN,85
ISL,2007,MORTSUMS,F,Y35T39,DEN,72
ISL,2007,MORTSUMS,F,Y40T44,DEN,93
ISL,2007,MORTSUMS,F,Y45T49,DEN,96
ISL,2007,MORTSUMS,F,Y50T54,DEN,87
ISL,2007,MORTSUMS,F,Y55T59,DEN,78
ISL,2007,MORTSUMS,F,Y60T64,DEN,78
ISL,2007,MORTSUMS,F,Y65T69,DEN,56
ISL,2007,MORTSUMS,F,Y70T74,DEN,82
ISL,2007,MORTSUMS,F,Y75T79,DEN,72
ISL,2007,MORTSUMS,F,Y80T84,DEN,60
ISL,2007,MORTSUMS,F,Y_GE85,DEN,55
ISL,2008,MORTSUMS,M,Y15T19,DEN,50
ISL,2008,MORTSUMS,M,Y20T24,DEN,96
ISL,2008,MORTSUMS,M,Y25T29,DEN,108
ISL,2008,MORTSUMS,M,Y30T34,DEN,86
ISL,2008,MORTSUMS,M,Y35T39,DEN,89
ISL,2008,MORTSUMS,M,Y40T44,DEN,98
ISL,2008,MORTSUMS,M,Y45T49,DEN,91
ISL,2008,MORTSUMS,M,Y50T54,DEN,81
ISL,2008,MORTSUMS,M,Y55T59,DEN,77
ISL,2008,MORTSUMS,M,Y60T64,DEN,58
ISL,2008,MORTSUMS,M,Y65T69,DEN,58
ISL,2008,MORTSUMS,M,Y70T74,DEN,55
ISL,2008,MORTSUMS,M,Y75T79,DEN,45
ISL,2008,MORTSUMS,M,Y80T84,DEN,39
ISL,2008,MORTSUMS,M,Y_GE85,DEN,28
ISL,2008,MORTSUMS,F,Y15T19,DEN,85
ISL,2008,MORTSUMS,F,Y20T24,DEN,70
ISL,2008,MORTSUMS,F,Y25T29,DEN,71
ISL,2008,MORTSUMS,F,Y30T34,DEN,79
ISL,2008,MORTSUMS,F,Y35T39,DEN,82
ISL,2008,MORTSUMS,F,Y40T44,DEN,89
ISL,2008,MORTSUMS,F,Y45T49,DEN,111
ISL,2008,MORTSUMS,F,Y50T54,DEN,79
ISL,2008,MORTSUMS,F,Y55T59,DEN,77
ISL,2008,MORTSUMS,F,Y60T64,DEN,60
ISL,2008,MORTSUMS,F,Y65T69,DEN,58
ISL,2008,MORTSUMS,F,Y70T74,DEN,72
ISL,2008,MORTSUMS,F,Y75T79,DEN,65
ISL,2008,MORTSUMS,F,Y80T84,DEN,68
ISL,2008,MORTSUMS,F,Y_GE85,DEN,59
ISL,2009,MORTSUMS,M,Y15T19,DEN,61
ISL,2009,MORTSUMS,M,Y20T24,DEN,89
ISL,2009,MORTSUMS,M,Y25T29,DEN,120
ISL,2009,MORTSUMS,M,Y30T34,DEN,104
ISL,2009,MORTSUMS,M,Y35T39,DEN,79
ISL,2009,MORTSUMS,M,Y40T44,DEN,90
ISL,2009,MORTSUMS,M,Y45T49,DEN,95
ISL,2009,MORTSUMS,M,Y50T54,DEN,86
ISL,2009,MORTSUMS,M,Y55T59,DEN,57
ISL,2009,MORTSUMS,M,Y60T64,DEN,78
ISL,2009,MORTSUMS,M,Y65T69,DEN,54
ISL,2009,MORTSUMS,M,Y70T74,DEN,51
ISL,2009,MORTSUMS,M,Y75T79,DEN,38
ISL,2009,MORTSUMS,M,Y80T84,DEN,44
ISL,2009,MORTSUMS,M,Y_GE85,DEN,33
ISL,2009,MORTSUMS,F,Y15T19,DEN,74
ISL,2009,MORTSUMS,F,Y20T24,DEN,73
ISL,2009,MORTSUMS,F,Y25T29,DEN,86
ISL,2009,MORTSUMS,F,Y30T34,DEN,88
ISL,2009,MORTSUMS,F,Y35T39,DEN,74
ISL,2009,MORTSUMS,F,Y40T44,DEN,104
ISL,2009,MORTSUMS,F,Y45T49,DEN,102
ISL,2009,MORTSUMS,F,Y50T54,DEN,83
ISL,2009,MORTSUMS,F,Y55T59,DEN,72
ISL,2009,MORTSUMS,F,Y60T64,DEN,64
ISL,2009,MORTSUMS,F,Y65T69,DEN,66
ISL,2009,MORTSUMS,F,Y70T74,DEN,61
ISL,2009,MORTSUMS,F,Y75T79,DEN,85
ISL,2009,MORTSUMS,F,Y80T84,DEN,69
ISL,2009,MORTSUMS,F,Y_GE85,DEN,73
ISL,2010,MORTSUMS,M,Y15T19,DEN,63
ISL,2010,MORTSUMS,M,Y20T24,DEN,89
ISL,2010,MORTSUMS,M,Y25T29,DEN,99
ISL,2010,MORTSUMS,M,Y30T34,DEN,76
ISL,2010,MORTSUMS,M,Y35T39,DEN,68
ISL,2010,MORTSUMS,M,Y40T44,DEN,72
ISL,2010,MORTSUMS,M,Y45T49,DEN,68
ISL,2010,MORTSUMS,M,Y50T54,DEN,96
ISL,2010,MORTSUMS,M,Y55T59,DEN,74
ISL,2010,MORTSUMS,M,Y60T64,DEN,57
ISL,2010,MORTSUMS,M,Y65T69,DEN,53
ISL,2010,MORTSUMS,M,Y70T74,DEN,37
ISL,2010,MORTSUMS,M,Y75T79,DEN,34
ISL,2010,MORTSUMS,M,Y80T84,DEN,30
ISL,2010,MORTSUMS,M,Y_GE85,DEN,33
ISL,2010,MORTSUMS,F,Y15T19,DEN,77
ISL,2010,MORTSUMS,F,Y20T24,DEN,77
ISL,2010,MORTSUMS,F,Y25T29,DEN,75
ISL,2010,MORTSUMS,F,Y30T34,DEN,89
ISL,2010,MORTSUMS,F,Y35T39,DEN,90
ISL,2010,MORTSUMS,F,Y40T44,DEN,83
ISL,2010,MORTSUMS,F,Y45T49,DEN,74
