REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
SWE,2014,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,5.633802817
SWE,2014,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,10.81081081
SWE,2014,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,11.69064748
SWE,2014,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,21.58385093
SWE,2014,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,37.03148426
SWE,2014,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,4.743083004
SWE,2014,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,7.742998353
SWE,2014,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,12.84879948
SWE,2014,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,21.98353025
SWE,2014,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,38.00119689
SWE,2015,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,2.824858757
SWE,2015,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,7.373271889
SWE,2015,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,11.53081511
SWE,2015,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,19.91233563
SWE,2015,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,38.50148368
SWE,2015,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,4.838709677
SWE,2015,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,5.464480874
SWE,2015,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,15.85585586
SWE,2015,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,20.81377152
SWE,2015,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,38.05047006
SWE,2015,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,3.347280335
SWE,2015,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,6.80713128
SWE,2015,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,13.0685458
SWE,2015,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,20.31304348
SWE,2015,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,38.23092906
SWE,2016,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,3.296703297
SWE,2016,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,7.366071429
SWE,2016,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,12.21995927
SWE,2016,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,20.85769981
SWE,2016,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,38.63636364
SWE,2016,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,4.411764706
SWE,2016,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,11.51832461
SWE,2016,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,14.34034417
SWE,2016,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,20.72892938
SWE,2016,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,37.86610879
SWE,2016,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,3.6
SWE,2016,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,8.607198748
SWE,2016,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,12.95681063
SWE,2016,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,20.79831933
SWE,2016,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,38.18681319
SWE,2017,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,2.18579235
SWE,2017,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,7.88863109
SWE,2017,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,13.25536062
SWE,2017,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,22.25080386
SWE,2017,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,39.5
SWE,2017,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,1.388888889
SWE,2017,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,8.670520231
SWE,2017,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,16.49659864
SWE,2017,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,21.41157811
SWE,2017,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,33.19283456
SWE,2017,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,1.960784314
SWE,2017,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,8.112582781
SWE,2017,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,14.4361834
SWE,2017,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,21.875
SWE,2017,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,35.87022438
SWE,2018,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,6.565656566
SWE,2018,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,7.389162562
SWE,2018,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,11.91222571
SWE,2018,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,21.80306905
SWE,2018,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,37.75280899
SWE,2018,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,2.985074627
SWE,2018,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,11.37724551
SWE,2018,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,14.45086705
SWE,2018,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,21.41744548
SWE,2018,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,34.53436807
SWE,2018,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,5.660377358
SWE,2018,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,8.551483421
SWE,2018,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,12.80487805
SWE,2018,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,21.62921348
SWE,2018,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,35.90315387
SWE,2019,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,5.142857143
SWE,2019,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,6.326034063
SWE,2019,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,14.92094862
SWE,2019,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,22.16083487
SWE,2019,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,37.82798834
SWE,2019,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,6.060606061
SWE,2019,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,7.103825137
SWE,2019,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,12.79863481
SWE,2019,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,19.59876543
SWE,2019,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,35.23472993
SWE,2019,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,5.394190871
SWE,2019,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,6.565656566
SWE,2019,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,14.14267835
SWE,2019,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,21.02564103
SWE,2019,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,36.29585446
SWE,2020,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,2.06185567
SWE,2020,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,7.425742574
SWE,2020,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,14.77139508
SWE,2020,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,23.39449541
SWE,2020,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,42.30465667
SWE,2020,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,6.557377049
SWE,2020,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,8.839779006
SWE,2020,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,14.43298969
SWE,2020,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,23.70795734
SWE,2020,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,36.12363168
SWE,2020,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,3.137254902
SWE,2020,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,7.863247863
SWE,2020,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,14.64872945
SWE,2020,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,23.53369763
SWE,2020,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,38.90070922
SWE,2021,ICCHFACM,M,Y45T54,CRUDE_RATE_MPOP,4.819277108
SWE,2021,ICCHFACM,M,Y55T64,CRUDE_RATE_MPOP,6.976744186
SWE,2021,ICCHFACM,M,Y65T74,CRUDE_RATE_MPOP,13.79703535
SWE,2021,ICCHFACM,M,Y75T84,CRUDE_RATE_MPOP,22.97297297
SWE,2021,ICCHFACM,M,Y_GE85,CRUDE_RATE_MPOP,39.83572895
SWE,2021,ICCHFACM,F,Y45T54,CRUDE_RATE_MPOP,5.172413793
SWE,2021,ICCHFACM,F,Y55T64,CRUDE_RATE_MPOP,8.670520231
SWE,2021,ICCHFACM,F,Y65T74,CRUDE_RATE_MPOP,13.39449541
SWE,2021,ICCHFACM,F,Y75T84,CRUDE_RATE_MPOP,21.39800285
SWE,2021,ICCHFACM,F,Y_GE85,CRUDE_RATE_MPOP,37.35691988
SWE,2021,ICCHFACM,T,Y45T54,CRUDE_RATE_MPOP,4.910714286
SWE,2021,ICCHFACM,T,Y55T64,CRUDE_RATE_MPOP,7.462686567
SWE,2021,ICCHFACM,T,Y65T74,CRUDE_RATE_MPOP,13.64275668
SWE,2021,ICCHFACM,T,Y75T84,CRUDE_RATE_MPOP,22.27816237
SWE,2021,ICCHFACM,T,Y_GE85,CRUDE_RATE_MPOP,38.42743127
SWE,2013,ICCHFACM,M,Y45T54,STAND_SE,1.897556995
SWE,2013,ICCHFACM,M,Y55T64,STAND_SE,1.418362923
SWE,2013,ICCHFACM,M,Y65T74,STAND_SE,1.066723987
SWE,2013,ICCHFACM,M,Y75T84,STAND_SE,1.069245342
SWE,2013,ICCHFACM,M,Y_GE85,STAND_SE,1.29904847
SWE,2013,ICCHFACM,F,Y45T54,STAND_SE,1.526581349
SWE,2013,ICCHFACM,F,Y55T64,STAND_SE,2.533058868
SWE,2013,ICCHFACM,F,Y65T74,STAND_SE,1.532872985
SWE,2013,ICCHFACM,F,Y75T84,STAND_SE,1.080715961
SWE,2013,ICCHFACM,F,Y_GE85,STAND_SE,1.093361512
SWE,2013,ICCHFACM,T,Y45T54,STAND_SE,1.441927166
SWE,2013,ICCHFACM,T,Y55T64,STAND_SE,1.262195549
SWE,2013,ICCHFACM,T,Y65T74,STAND_SE,0.876432689
SWE,2013,ICCHFACM,T,Y75T84,STAND_SE,0.762113809
SWE,2013,ICCHFACM,T,Y_GE85,STAND_SE,0.836877072
SWE,2014,ICCHFACM,M,Y45T54,STAND_SE,1.519541395
SWE,2014,ICCHFACM,M,Y55T64,STAND_SE,1.191274247
SWE,2014,ICCHFACM,M,Y65T74,STAND_SE,1.08890821
SWE,2014,ICCHFACM,M,Y75T84,STAND_SE,1.073426084
SWE,2014,ICCHFACM,M,Y_GE85,STAND_SE,1.334635535
SWE,2014,ICCHFACM,F,Y45T54,STAND_SE,2.736401841
SWE,2014,ICCHFACM,F,Y55T64,STAND_SE,2.282965651
SWE,2014,ICCHFACM,F,Y65T74,STAND_SE,1.362652875
SWE,2014,ICCHFACM,F,Y75T84,STAND_SE,1.146329029
SWE,2014,ICCHFACM,F,Y_GE85,STAND_SE,1.079502727
SWE,2014,ICCHFACM,T,Y45T54,STAND_SE,1.336344291
SWE,2014,ICCHFACM,T,Y55T64,STAND_SE,1.084825552
SWE,2014,ICCHFACM,T,Y65T74,STAND_SE,0.852445541
SWE,2014,ICCHFACM,T,Y75T84,STAND_SE,0.783621598
SWE,2014,ICCHFACM,T,Y_GE85,STAND_SE,0.839628299
SWE,2015,ICCHFACM,M,Y45T54,STAND_SE,1.245343981
SWE,2015,ICCHFACM,M,Y55T64,STAND_SE,1.254450189
SWE,2015,ICCHFACM,M,Y65T74,STAND_SE,1.006994334
SWE,2015,ICCHFACM,M,Y75T84,STAND_SE,0.999289808
SWE,2015,ICCHFACM,M,Y_GE85,STAND_SE,1.325336339
SWE,2015,ICCHFACM,F,Y45T54,STAND_SE,2.72520451
SWE,2015,ICCHFACM,F,Y55T64,STAND_SE,1.680143658
SWE,2015,ICCHFACM,F,Y65T74,STAND_SE,1.550459055
SWE,2015,ICCHFACM,F,Y75T84,STAND_SE,1.135624606
SWE,2015,ICCHFACM,F,Y_GE85,STAND_SE,1.079980376
SWE,2015,ICCHFACM,T,Y45T54,STAND_SE,1.163467167
SWE,2015,ICCHFACM,T,Y55T64,STAND_SE,1.013983345
SWE,2015,ICCHFACM,T,Y65T74,STAND_SE,0.853101397
SWE,2015,ICCHFACM,T,Y75T84,STAND_SE,0.750347076
SWE,2015,ICCHFACM,T,Y_GE85,STAND_SE,0.837225515
SWE,2016,ICCHFACM,M,Y45T54,STAND_SE,1.323502839
SWE,2016,ICCHFACM,M,Y55T64,STAND_SE,1.234138774
SWE,2016,ICCHFACM,M,Y65T74,STAND_SE,1.045146148
SWE,2016,ICCHFACM,M,Y75T84,STAND_SE,1.035662451
SWE,2016,ICCHFACM,M,Y_GE85,STAND_SE,1.318397835
SWE,2016,ICCHFACM,F,Y45T54,STAND_SE,2.490313005
SWE,2016,ICCHFACM,F,Y55T64,STAND_SE,2.309960969
SWE,2016,ICCHFACM,F,Y65T74,STAND_SE,1.532558656
SWE,2016,ICCHFACM,F,Y75T84,STAND_SE,1.116999324
SWE,2016,ICCHFACM,F,Y_GE85,STAND_SE,1.109291465
SWE,2016,ICCHFACM,T,Y45T54,STAND_SE,1.17820202
SWE,2016,ICCHFACM,T,Y55T64,STAND_SE,1.109523439
SWE,2016,ICCHFACM,T,Y65T74,STAND_SE,0.865661701
SWE,2016,ICCHFACM,T,Y75T84,STAND_SE,0.759455302
SWE,2016,ICCHFACM,T,Y_GE85,STAND_SE,0.848839008
SWE,2017,ICCHFACM,M,Y45T54,STAND_SE,1.080885962
SWE,2017,ICCHFACM,M,Y55T64,STAND_SE,1.298430794
SWE,2017,ICCHFACM,M,Y65T74,STAND_SE,1.058628097
SWE,2017,ICCHFACM,M,Y75T84,STAND_SE,1.054764756
SWE,2017,ICCHFACM,M,Y_GE85,STAND_SE,1.306508433
SWE,2017,ICCHFACM,F,Y45T54,STAND_SE,1.379210103
SWE,2017,ICCHFACM,F,Y55T64,STAND_SE,2.139464173
SWE,2017,ICCHFACM,F,Y65T74,STAND_SE,1.530596176
SWE,2017,ICCHFACM,F,Y75T84,STAND_SE,1.155170473
SWE,2017,ICCHFACM,F,Y_GE85,STAND_SE,1.08090018
SWE,2017,ICCHFACM,T,Y45T54,STAND_SE,0.868249888
SWE,2017,ICCHFACM,T,Y55T64,STAND_SE,1.110936213
SWE,2017,ICCHFACM,T,Y65T74,STAND_SE,0.874821613
SWE,2017,ICCHFACM,T,Y75T84,STAND_SE,0.779027378
SWE,2017,ICCHFACM,T,Y_GE85,STAND_SE,0.835163645
SWE,2018,ICCHFACM,M,Y45T54,STAND_SE,1.760190833
SWE,2018,ICCHFACM,M,Y55T64,STAND_SE,1.298271428
SWE,2018,ICCHFACM,M,Y65T74,STAND_SE,1.047124464
SWE,2018,ICCHFACM,M,Y75T84,STAND_SE,1.04408365
SWE,2018,ICCHFACM,M,Y_GE85,STAND_SE,1.326764619
SWE,2018,ICCHFACM,F,Y45T54,STAND_SE,2.079023853
SWE,2018,ICCHFACM,F,Y55T64,STAND_SE,2.457157254
SWE,2018,ICCHFACM,F,Y65T74,STAND_SE,1.543373645
SWE,2018,ICCHFACM,F,Y75T84,STAND_SE,1.144891667
SWE,2018,ICCHFACM,F,Y_GE85,STAND_SE,1.119474415
SWE,2018,ICCHFACM,T,Y45T54,STAND_SE,1.419537347
SWE,2018,ICCHFACM,T,Y55T64,STAND_SE,1.168239135
SWE,2018,ICCHFACM,T,Y65T74,STAND_SE,0.869742394
SWE,2018,ICCHFACM,T,Y75T84,STAND_SE,0.771484977
SWE,2018,ICCHFACM,T,Y_GE85,STAND_SE,0.856227107
SWE,2019,ICCHFACM,M,Y45T54,STAND_SE,1.669622258
SWE,2019,ICCHFACM,M,Y55T64,STAND_SE,1.20075473
SWE,2019,ICCHFACM,M,Y65T74,STAND_SE,1.120003244
SWE,2019,ICCHFACM,M,Y75T84,STAND_SE,1.029038447
SWE,2019,ICCHFACM,M,Y_GE85,STAND_SE,1.3092634
SWE,2019,ICCHFACM,F,Y45T54,STAND_SE,2.937040513
SWE,2019,ICCHFACM,F,Y55T64,STAND_SE,1.898976115
SWE,2019,ICCHFACM,F,Y65T74,STAND_SE,1.38004948
SWE,2019,ICCHFACM,F,Y75T84,STAND_SE,1.10266405
SWE,2019,ICCHFACM,F,Y_GE85,STAND_SE,1.073283187
SWE,2019,ICCHFACM,T,Y45T54,STAND_SE,1.45516934
SWE,2019,ICCHFACM,T,Y55T64,STAND_SE,1.016246651
SWE,2019,ICCHFACM,T,Y65T74,STAND_SE,0.871698127
SWE,2019,ICCHFACM,T,Y75T84,STAND_SE,0.753450529
SWE,2019,ICCHFACM,T,Y_GE85,STAND_SE,0.830415761
SWE,2020,ICCHFACM,M,Y45T54,STAND_SE,1.020244357
SWE,2020,ICCHFACM,M,Y55T64,STAND_SE,1.30444082
SWE,2020,ICCHFACM,M,Y65T74,STAND_SE,1.214867548
SWE,2020,ICCHFACM,M,Y75T84,STAND_SE,1.083701222
SWE,2020,ICCHFACM,M,Y_GE85,STAND_SE,1.387957478
SWE,2020,ICCHFACM,F,Y45T54,STAND_SE,3.169368017
SWE,2020,ICCHFACM,F,Y55T64,STAND_SE,2.110007996
SWE,2020,ICCHFACM,F,Y65T74,STAND_SE,1.59573386
SWE,2020,ICCHFACM,F,Y75T84,STAND_SE,1.218105312
SWE,2020,ICCHFACM,F,Y_GE85,STAND_SE,1.218933697
SWE,2020,ICCHFACM,T,Y45T54,STAND_SE,1.091649448
SWE,2020,ICCHFACM,T,Y55T64,STAND_SE,1.112857352
SWE,2020,ICCHFACM,T,Y65T74,STAND_SE,0.966667055
SWE,2020,ICCHFACM,T,Y75T84,STAND_SE,0.809671691
SWE,2020,ICCHFACM,T,Y_GE85,STAND_SE,0.918062588
SWE,2021,ICCHFACM,M,Y45T54,STAND_SE,1.662307655
SWE,2021,ICCHFACM,M,Y55T64,STAND_SE,1.228536148
SWE,2021,ICCHFACM,M,Y65T74,STAND_SE,1.164539417
SWE,2021,ICCHFACM,M,Y75T84,STAND_SE,0.998179596
SWE,2021,ICCHFACM,M,Y_GE85,STAND_SE,1.280797897
SWE,2021,ICCHFACM,F,Y45T54,STAND_SE,2.908037361
SWE,2021,ICCHFACM,F,Y55T64,STAND_SE,2.139464173
SWE,2021,ICCHFACM,F,Y65T74,STAND_SE,1.458940821
SWE,2021,ICCHFACM,F,Y75T84,STAND_SE,1.09529071
SWE,2021,ICCHFACM,F,Y_GE85,STAND_SE,1.103431533
SWE,2021,ICCHFACM,T,Y45T54,STAND_SE,1.443823535
SWE,2021,ICCHFACM,T,Y55T64,STAND_SE,1.070156733
SWE,2021,ICCHFACM,T,Y65T74,STAND_SE,0.91022897
SWE,2021,ICCHFACM,T,Y75T84,STAND_SE,0.738132395
SWE,2021,ICCHFACM,T,Y_GE85,STAND_SE,0.836302345
SWE,2013,ICCHFMACR,M,Y45T54,NUM,76
SWE,2013,ICCHFMACR,M,Y55T64,NUM,211
SWE,2013,ICCHFMACR,M,Y65T74,NUM,527
SWE,2013,ICCHFMACR,M,Y75T84,NUM,1039
SWE,2013,ICCHFMACR,M,Y_GE85,NUM,1044
SWE,2013,ICCHFMACR,F,Y45T54,NUM,20
SWE,2013,ICCHFMACR,F,Y55T64,NUM,103
SWE,2013,ICCHFMACR,F,Y65T74,NUM,284
SWE,2013,ICCHFMACR,F,Y75T84,NUM,844
SWE,2013,ICCHFMACR,F,Y_GE85,NUM,1370
SWE,2014,ICCHFMACR,M,Y45T54,NUM,82
SWE,2014,ICCHFMACR,M,Y55T64,NUM,194
SWE,2014,ICCHFMACR,M,Y65T74,NUM,563
SWE,2014,ICCHFMACR,M,Y75T84,NUM,935
SWE,2014,ICCHFMACR,M,Y_GE85,NUM,996
SWE,2014,ICCHFMACR,F,Y45T54,NUM,32
SWE,2014,ICCHFMACR,F,Y55T64,NUM,89
SWE,2014,ICCHFMACR,F,Y65T74,NUM,308
SWE,2014,ICCHFMACR,F,Y75T84,NUM,827
SWE,2014,ICCHFMACR,F,Y_GE85,NUM,1423
SWE,2015,ICCHFMACR,M,Y45T54,NUM,69
SWE,2015,ICCHFMACR,M,Y55T64,NUM,192
SWE,2015,ICCHFMACR,M,Y65T74,NUM,522
SWE,2015,ICCHFMACR,M,Y75T84,NUM,994
SWE,2015,ICCHFMACR,M,Y_GE85,NUM,978
SWE,2015,ICCHFMACR,F,Y45T54,NUM,26
SWE,2015,ICCHFMACR,F,Y55T64,NUM,76
SWE,2015,ICCHFMACR,F,Y65T74,NUM,329
SWE,2015,ICCHFMACR,F,Y75T84,NUM,808
SWE,2015,ICCHFMACR,F,Y_GE85,NUM,1428
SWE,2016,ICCHFMACR,M,Y45T54,NUM,71
SWE,2016,ICCHFMACR,M,Y55T64,NUM,206
SWE,2016,ICCHFMACR,M,Y65T74,NUM,536
SWE,2016,ICCHFMACR,M,Y75T84,NUM,965
SWE,2016,ICCHFMACR,M,Y_GE85,NUM,1019
SWE,2016,ICCHFMACR,F,Y45T54,NUM,31
SWE,2016,ICCHFMACR,F,Y55T64,NUM,89
SWE,2016,ICCHFMACR,F,Y65T74,NUM,305
SWE,2016,ICCHFMACR,F,Y75T84,NUM,814
SWE,2016,ICCHFMACR,F,Y_GE85,NUM,1396
SWE,2017,ICCHFMACR,M,Y45T54,NUM,65
SWE,2017,ICCHFMACR,M,Y55T64,NUM,202
SWE,2017,ICCHFMACR,M,Y65T74,NUM,565
SWE,2017,ICCHFMACR,M,Y75T84,NUM,954
SWE,2017,ICCHFMACR,M,Y_GE85,NUM,1059
SWE,2017,ICCHFMACR,F,Y45T54,NUM,27
SWE,2017,ICCHFMACR,F,Y55T64,NUM,79
SWE,2017,ICCHFMACR,F,Y65T74,NUM,333
SWE,2017,ICCHFMACR,F,Y75T84,NUM,792
SWE,2017,ICCHFMACR,F,Y_GE85,NUM,1327
SWE,2018,ICCHFMACR,M,Y45T54,NUM,80
SWE,2018,ICCHFMACR,M,Y55T64,NUM,190
SWE,2018,ICCHFMACR,M,Y65T74,NUM,485
SWE,2018,ICCHFMACR,M,Y75T84,NUM,1001
SWE,2018,ICCHFMACR,M,Y_GE85,NUM,981
SWE,2018,ICCHFMACR,F,Y45T54,NUM,27
SWE,2018,ICCHFMACR,F,Y55T64,NUM,76
SWE,2018,ICCHFMACR,F,Y65T74,NUM,280
SWE,2018,ICCHFMACR,F,Y75T84,NUM,801
SWE,2018,ICCHFMACR,F,Y_GE85,NUM,1273
SWE,2019,ICCHFMACR,M,Y45T54,NUM,66
SWE,2019,ICCHFMACR,M,Y55T64,NUM,179
SWE,2019,ICCHFMACR,M,Y65T74,NUM,542
SWE,2019,ICCHFMACR,M,Y75T84,NUM,1002
SWE,2019,ICCHFMACR,M,Y_GE85,NUM,998
SWE,2019,ICCHFMACR,F,Y45T54,NUM,24
SWE,2019,ICCHFMACR,F,Y55T64,NUM,83
SWE,2019,ICCHFMACR,F,Y65T74,NUM,321
SWE,2019,ICCHFMACR,F,Y75T84,NUM,777
SWE,2019,ICCHFMACR,F,Y_GE85,NUM,1371
SWE,2020,ICCHFMACR,M,Y45T54,NUM,63
SWE,2020,ICCHFMACR,M,Y55T64,NUM,180
SWE,2020,ICCHFMACR,M,Y65T74,NUM,477
SWE,2020,ICCHFMACR,M,Y75T84,NUM,951
SWE,2020,ICCHFMACR,M,Y_GE85,NUM,946
SWE,2020,ICCHFMACR,F,Y45T54,NUM,28
SWE,2020,ICCHFMACR,F,Y55T64,NUM,71
SWE,2020,ICCHFMACR,F,Y65T74,NUM,272
SWE,2020,ICCHFMACR,F,Y75T84,NUM,760
SWE,2020,ICCHFMACR,F,Y_GE85,NUM,1061
SWE,2021,ICCHFMACR,M,Y45T54,NUM,63
SWE,2021,ICCHFMACR,M,Y55T64,NUM,174
SWE,2021,ICCHFMACR,M,Y65T74,NUM,452
SWE,2021,ICCHFMACR,M,Y75T84,NUM,1093
SWE,2021,ICCHFMACR,M,Y_GE85,NUM,1036
SWE,2021,ICCHFMACR,F,Y45T54,NUM,24
SWE,2021,ICCHFMACR,F,Y55T64,NUM,72
SWE,2021,ICCHFMACR,F,Y65T74,NUM,264
SWE,2021,ICCHFMACR,F,Y75T84,NUM,855
SWE,2021,ICCHFMACR,F,Y_GE85,NUM,1329
SWE,2013,ICCHFMACR,M,Y45T54,DEN,169
SWE,2013,ICCHFMACR,M,Y55T64,DEN,409
SWE,2013,ICCHFMACR,M,Y65T74,DEN,968
SWE,2013,ICCHFMACR,M,Y75T84,DEN,1561
SWE,2013,ICCHFMACR,M,Y_GE85,DEN,1389
SWE,2013,ICCHFMACR,F,Y45T54,DEN,65
SWE,2013,ICCHFMACR,F,Y55T64,DEN,190
SWE,2013,ICCHFMACR,F,Y65T74,DEN,510
SWE,2013,ICCHFMACR,F,Y75T84,DEN,1357
SWE,2013,ICCHFMACR,F,Y_GE85,DEN,1903
SWE,2014,ICCHFMACR,M,Y45T54,DEN,182
SWE,2014,ICCHFMACR,M,Y55T64,DEN,422
SWE,2014,ICCHFMACR,M,Y65T74,DEN,985
SWE,2014,ICCHFMACR,M,Y75T84,DEN,1505
SWE,2014,ICCHFMACR,M,Y_GE85,DEN,1341
SWE,2014,ICCHFMACR,F,Y45T54,DEN,71
SWE,2014,ICCHFMACR,F,Y55T64,DEN,185
SWE,2014,ICCHFMACR,F,Y65T74,DEN,556
SWE,2014,ICCHFMACR,F,Y75T84,DEN,1288
SWE,2014,ICCHFMACR,F,Y_GE85,DEN,2001
SWE,2015,ICCHFMACR,M,Y45T54,DEN,177
SWE,2015,ICCHFMACR,M,Y55T64,DEN,434
SWE,2015,ICCHFMACR,M,Y65T74,DEN,1006
SWE,2015,ICCHFMACR,M,Y75T84,DEN,1597
SWE,2015,ICCHFMACR,M,Y_GE85,DEN,1348
SWE,2015,ICCHFMACR,F,Y45T54,DEN,62
SWE,2015,ICCHFMACR,F,Y55T64,DEN,183
SWE,2015,ICCHFMACR,F,Y65T74,DEN,555
SWE,2015,ICCHFMACR,F,Y75T84,DEN,1278
SWE,2015,ICCHFMACR,F,Y_GE85,DEN,2021
SWE,2016,ICCHFMACR,M,Y45T54,DEN,182
SWE,2016,ICCHFMACR,M,Y55T64,DEN,448
SWE,2016,ICCHFMACR,M,Y65T74,DEN,982
SWE,2016,ICCHFMACR,M,Y75T84,DEN,1539
SWE,2016,ICCHFMACR,M,Y_GE85,DEN,1364
SWE,2016,ICCHFMACR,F,Y45T54,DEN,68
SWE,2016,ICCHFMACR,F,Y55T64,DEN,191
SWE,2016,ICCHFMACR,F,Y65T74,DEN,523
SWE,2016,ICCHFMACR,F,Y75T84,DEN,1317
SWE,2016,ICCHFMACR,F,Y_GE85,DEN,1912
SWE,2017,ICCHFMACR,M,Y45T54,DEN,183
